2025-06-26 10:24:42.225 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:24:42] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 10:29:10.457 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 10:29:42.466 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:29:42] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 10:29:42.499 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:29:42] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 10:34:42.896 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:34:42] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 10:34:42.936 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:34:42] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 10:39:43.188 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:39:43] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 10:39:43.221 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:39:43] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 10:44:43.564 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:44:43] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 10:44:43.596 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:44:43] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 10:49:43.893 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:49:43] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 10:49:43.927 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:49:43] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 10:54:11.493 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 10:54:44.172 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:54:44] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 10:54:44.206 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:54:44] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 10:59:44.647 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:59:44] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 10:59:44.681 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 10:59:44] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:04:45.035 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:04:45] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:04:45.067 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:04:45] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:09:45.364 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:09:45] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:09:45.397 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:09:45] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:14:45.694 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:14:45] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:14:45.726 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:14:45] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
2025-06-26 11:19:12.623 | INFO     | schwab_api:refresh_tokens:51 - Token refreshed successfully.
2025-06-26 11:19:45.953 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:19:45] "GET /?ticker= HTTP/1.1" 200 -
2025-06-26 11:19:45.986 | INFO     | werkzeug._internal:_log:97 - 127.0.0.1 - - [26/Jun/2025 11:19:45] "[36mGET /static/images/background.jpg HTTP/1.1[0m" 304 -
